t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1418990096,834867,0.953241,0.089340,0.002720,0.189511,0.005096,0.018332,0.552221,0.746622,0.830361,0.952982,989.932863,863.345229,909.306251,656.175219,calls/second,milliseconds
1418990101,839568,0.953241,0.089062,0.002720,0.187397,0.005072,0.018412,0.525269,0.735011,0.812650,0.952982,989.639428,854.250662,906.666539,656.692806,calls/second,milliseconds
1418990106,843668,0.953241,0.093395,0.002720,0.191756,0.005200,0.018856,0.556671,0.733000,0.810676,0.952982,988.645958,859.923458,906.972870,658.180377,calls/second,milliseconds
1418990111,848290,0.953241,0.097974,0.002720,0.197927,0.005120,0.018520,0.575601,0.727629,0.810676,0.952982,988.271566,862.296263,906.685722,659.462477,calls/second,milliseconds
1418990116,852691,0.953241,0.104232,0.002720,0.204712,0.005176,0.020600,0.598365,0.720539,0.802585,0.952982,987.645869,860.961304,905.676063,660.493707,calls/second,milliseconds
1418990121,861004,0.953241,0.097520,0.002720,0.198908,0.005832,0.023580,0.586281,0.687115,0.783371,0.952982,991.532233,886.278336,910.170571,663.358554,calls/second,milliseconds
1418990126,868342,0.953241,0.097155,0.002720,0.198102,0.006576,0.030779,0.579707,0.703971,0.783371,0.952982,994.257621,949.053198,922.752587,668.943257,calls/second,milliseconds
1418990131,874665,0.953241,0.098536,0.002720,0.200414,0.006920,0.035911,0.596037,0.734339,0.783394,0.952982,995.796588,983.317909,930.270553,672.869323,calls/second,milliseconds
1418990136,881354,0.953241,0.100235,0.002720,0.203789,0.007344,0.038744,0.614866,0.744523,0.788397,0.952982,997.732381,997.428638,934.064341,675.566993,calls/second,milliseconds
1418990141,888615,0.944296,0.099711,0.002720,0.201526,0.007712,0.047356,0.618858,0.740152,0.788397,0.942120,1000.290207,1033.454335,942.558950,679.846390,calls/second,milliseconds
1418990146,896190,0.944296,0.100552,0.002720,0.202258,0.008448,0.059663,0.625270,0.744523,0.834291,0.942846,1003.170983,1069.110181,951.432152,684.276038,calls/second,milliseconds
1418990151,903450,0.983832,0.101705,0.002720,0.203667,0.009336,0.070851,0.632875,0.774034,0.855922,0.982685,1005.669227,1102.538798,960.287616,688.724359,calls/second,milliseconds
1418990156,910922,0.983832,0.106580,0.002720,0.207904,0.009760,0.081980,0.647471,0.819717,0.870857,0.982685,1008.374283,1132.303160,968.791758,693.079337,calls/second,milliseconds
1418990161,917320,0.983832,0.111994,0.002720,0.214401,0.011488,0.097731,0.679860,0.847187,0.896954,0.983224,1009.866179,1159.351882,977.085918,697.386920,calls/second,milliseconds
1418990166,921913,0.962872,0.106312,0.002752,0.210028,0.010919,0.086667,0.664654,0.843492,0.895654,0.962333,1009.367280,1132.698537,974.588688,698.099456,calls/second,milliseconds
1418990171,929169,0.962872,0.101022,0.002752,0.204375,0.012456,0.075504,0.652518,0.838747,0.895654,0.962333,1011.773184,1152.391715,981.273019,701.871749,calls/second,milliseconds
1418990176,936232,0.962872,0.095029,0.002752,0.196310,0.014096,0.071552,0.637491,0.823688,0.893974,0.962333,1013.943764,1173.836465,988.534455,705.853612,calls/second,milliseconds
1418990181,943459,0.962872,0.091052,0.002752,0.184976,0.016528,0.073104,0.618858,0.755927,0.863710,0.962333,1016.267483,1196.381025,996.257675,710.008429,calls/second,milliseconds
1418990186,950562,0.962872,0.090777,0.002752,0.181113,0.018800,0.079131,0.613147,0.755927,0.863710,0.962333,1018.403816,1212.981321,1002.997063,713.853248,calls/second,milliseconds
1418990191,957770,0.962872,0.091204,0.002752,0.177310,0.020096,0.087987,0.596552,0.742101,0.861033,0.962333,1020.688527,1232.028235,1010.405206,717.938261,calls/second,milliseconds
1418990196,964781,0.962872,0.093529,0.002752,0.174348,0.024080,0.096079,0.572312,0.735011,0.847470,0.962333,1022.710666,1248.512819,1017.476032,721.928621,calls/second,milliseconds
1418990201,971295,0.962872,0.092279,0.002752,0.164432,0.026272,0.103391,0.541114,0.717288,0.830361,0.962333,1024.187365,1260.017403,1023.672980,725.643134,calls/second,milliseconds
1418990206,977952,0.962872,0.095621,0.002752,0.163305,0.029000,0.113263,0.522749,0.706199,0.830361,0.962333,1025.798595,1259.200465,1027.410531,728.547043,calls/second,milliseconds
1418990211,984507,0.962872,0.097372,0.002752,0.160594,0.033096,0.119279,0.486751,0.706199,0.830361,0.962333,1027.286448,1266.444404,1032.739160,731.988879,calls/second,milliseconds
1418990216,991194,0.962872,0.100847,0.002752,0.158719,0.036744,0.126711,0.438540,0.691130,0.804648,0.962333,1028.895729,1270.726473,1037.487164,735.246550,calls/second,milliseconds
1418990221,997751,0.944296,0.107973,0.002752,0.159726,0.043871,0.138163,0.441226,0.687115,0.781240,0.944228,1030.354428,1276.856949,1042.609573,738.637973,calls/second,milliseconds
1418990226,1004124,0.944296,0.112886,0.002752,0.160792,0.047375,0.158443,0.441226,0.678296,0.781240,0.944228,1031.609098,1274.053950,1045.901901,741.425567,calls/second,milliseconds
1418990231,1010367,0.944296,0.116615,0.002752,0.158798,0.051735,0.170679,0.442579,0.663855,0.760201,0.944228,1032.718419,1275.504828,1049.972851,744.476941,calls/second,milliseconds
1418990236,1016551,0.944296,0.119977,0.002752,0.159159,0.053016,0.178970,0.442889,0.653912,0.760201,0.944228,1033.755905,1272.713992,1053.123640,747.225538,calls/second,milliseconds
1418990241,1022953,0.944296,0.124579,0.002752,0.160887,0.061663,0.189306,0.443069,0.653912,0.760201,0.944228,1035.003533,1269.858459,1056.162849,749.938963,calls/second,milliseconds
1418990246,1029046,0.944296,0.131713,0.002752,0.164042,0.068160,0.206467,0.472472,0.646816,0.760201,0.944228,1035.927588,1270.525412,1059.832801,752.865609,calls/second,milliseconds
1418990251,1035124,0.944296,0.138137,0.002752,0.169937,0.071992,0.213931,0.512690,0.654728,0.760201,0.944228,1036.827568,1268.164690,1062.827231,755.569948,calls/second,milliseconds
1418990256,1041179,0.944296,0.142291,0.002752,0.174916,0.071023,0.220742,0.521655,0.654728,0.760201,0.944228,1037.687973,1262.442694,1065.038300,758.013322,calls/second,milliseconds
1418990261,1047113,0.944296,0.151502,0.002752,0.178813,0.083759,0.238302,0.537348,0.660346,0.760201,0.944228,1038.435157,1258.985199,1067.586369,760.568366,calls/second,milliseconds
1418990266,1053039,0.944296,0.157050,0.002752,0.185292,0.084240,0.250210,0.549827,0.691130,0.763203,0.944228,1039.159192,1252.334078,1069.374983,762.868812,calls/second,milliseconds
1418990271,1058865,0.944296,0.166754,0.002752,0.193198,0.089040,0.265957,0.567076,0.703141,0.770710,0.944228,1039.778149,1245.159337,1070.915857,765.083384,calls/second,milliseconds
1418990276,1064715,0.944296,0.176653,0.002752,0.199683,0.097887,0.277718,0.584012,0.710483,0.792122,0.944228,1040.414270,1239.453759,1072.616382,767.347736,calls/second,milliseconds
1418990281,1070419,0.944296,0.181085,0.002752,0.201962,0.103824,0.286010,0.590916,0.726666,0.801913,0.944228,1040.901611,1233.180943,1074.077235,769.528629,calls/second,milliseconds
1418990286,1075937,0.944296,0.188842,0.002752,0.209372,0.106671,0.304577,0.621393,0.750558,0.822057,0.944228,1041.205562,1226.210340,1075.266014,771.614338,calls/second,milliseconds
1418990291,1081092,0.985544,0.197955,0.002752,0.217118,0.114455,0.319281,0.634514,0.768163,0.864573,0.984590,1041.156581,1216.822727,1075.820282,773.482398,calls/second,milliseconds
1418990296,1085984,0.985544,0.207011,0.002752,0.224586,0.115767,0.336717,0.654112,0.801781,0.869506,0.984590,1040.855932,1199.246672,1074.517497,774.720719,calls/second,milliseconds
1418990301,1090098,0.985544,0.211416,0.002800,0.232787,0.113415,0.347397,0.685032,0.843175,0.881785,0.984348,1039.815698,1178.326560,1072.254450,775.623095,calls/second,milliseconds
1418990306,1093740,0.985544,0.218483,0.002800,0.239427,0.114655,0.366969,0.693770,0.862903,0.916622,0.984784,1038.311421,1149.036705,1067.952822,775.824629,calls/second,milliseconds
1418990311,1096967,0.985544,0.213604,0.002800,0.240575,0.103727,0.361497,0.693770,0.862903,0.916622,0.984784,1036.481442,1103.539042,1059.887672,774.739731,calls/second,milliseconds
1418990316,1101485,0.985544,0.201418,0.002768,0.238149,0.086184,0.333429,0.689023,0.860115,0.905114,0.984784,1035.856548,1082.403659,1056.240025,775.096850,calls/second,milliseconds
1418990321,1105239,0.985544,0.188839,0.002768,0.229642,0.083759,0.311342,0.666760,0.833293,0.892038,0.984784,1034.522501,1061.167163,1052.282430,775.327892,calls/second,milliseconds
1418990326,1108897,0.985544,0.179684,0.002768,0.224805,0.074647,0.289266,0.654112,0.804160,0.887243,0.984784,1033.111467,1032.673618,1046.539050,774.937157,calls/second,milliseconds
1418990331,1113425,0.985544,0.169596,0.002768,0.219602,0.062823,0.267389,0.641675,0.771053,0.878058,0.984784,1032.520182,1018.275727,1043.333520,775.367421,calls/second,milliseconds
1418990336,1118105,0.985544,0.162793,0.002768,0.217070,0.049823,0.258034,0.638902,0.771053,0.878058,0.984784,1032.074706,1008.738966,1040.947897,776.052364,calls/second,milliseconds
1418990341,1123184,0.985544,0.158098,0.002768,0.211705,0.045904,0.256106,0.630104,0.750558,0.867025,0.984784,1031.999940,1004.394262,1039.517386,777.040437,calls/second,milliseconds
1418990346,1127856,0.959320,0.152848,0.002736,0.206826,0.041624,0.250222,0.613778,0.726805,0.860222,0.958325,1031.553552,1002.763627,1038.599764,778.187025,calls/second,milliseconds
1418990351,1132963,0.959320,0.149301,0.002736,0.207248,0.034896,0.249578,0.613778,0.726805,0.860222,0.958325,1031.507284,1002.190855,1037.889040,779.391526,calls/second,milliseconds
1418990356,1138215,0.959320,0.144173,0.002736,0.202866,0.029240,0.237206,0.595950,0.706066,0.809093,0.958325,1031.592776,1002.335506,1037.328904,780.635891,calls/second,milliseconds
1418990361,1143494,0.925001,0.140923,0.002736,0.198579,0.028584,0.231314,0.582076,0.691399,0.753894,0.924983,1031.702019,1004.995188,1037.300328,782.048431,calls/second,milliseconds
1418990366,1148839,0.925001,0.143409,0.002736,0.200260,0.027632,0.234414,0.582076,0.689677,0.751124,0.924983,1031.869420,1010.512508,1037.906920,783.665887,calls/second,milliseconds
1418990371,1154210,0.925001,0.140797,0.002736,0.198871,0.024840,0.222363,0.581327,0.671484,0.730500,0.924073,1032.058990,1013.333941,1038.037381,785.118149,calls/second,milliseconds
1418990376,1159476,0.925001,0.141301,0.002736,0.200408,0.024344,0.220350,0.584470,0.675706,0.729874,0.924073,1032.152277,1018.504353,1038.697905,786.740759,calls/second,milliseconds
1418990381,1164684,0.925001,0.139192,0.002736,0.200978,0.021679,0.214038,0.584470,0.672246,0.716555,0.924073,1032.194697,1021.326437,1038.947521,788.220308,calls/second,milliseconds
1418990386,1169817,0.925001,0.140641,0.002736,0.204255,0.020696,0.215986,0.599073,0.681663,0.729804,0.924073,1032.170060,1023.139315,1039.031031,789.637367,calls/second,milliseconds
1418990391,1175052,0.912777,0.140115,0.002736,0.208073,0.016456,0.210802,0.614655,0.696592,0.744448,0.912203,1032.235194,1024.327510,1039.013989,791.013333,calls/second,milliseconds
1418990396,1180225,0.912777,0.136453,0.002736,0.205713,0.016304,0.204943,0.613567,0.691399,0.757065,0.912203,1032.245506,1024.333306,1038.772441,792.306331,calls/second,milliseconds
1418990401,1185459,0.912777,0.140016,0.002736,0.212028,0.016664,0.213362,0.636461,0.720358,0.799185,0.912203,1032.308709,1027.281004,1039.143136,793.796043,calls/second,milliseconds
1418990406,1190652,0.892984,0.135147,0.002736,0.207483,0.015512,0.203018,0.633175,0.699125,0.795486,0.892215,1032.336212,1027.386465,1038.968874,795.096892,calls/second,milliseconds
1418990411,1195637,0.935273,0.135265,0.002736,0.213053,0.014111,0.194030,0.646775,0.744952,0.799185,0.934155,1032.183545,1028.938686,1039.098311,796.491366,calls/second,milliseconds
1418990416,1199034,0.958872,0.134448,0.002736,0.213979,0.013312,0.193155,0.648622,0.748154,0.800491,0.958188,1030.667348,1024.498058,1038.012413,797.471467,calls/second,milliseconds
1418990421,1203527,0.958872,0.128100,0.002736,0.209704,0.012552,0.158714,0.645325,0.748154,0.800491,0.958188,1030.102002,994.091104,1031.503266,796.622319,calls/second,milliseconds
1418990426,1208531,0.958872,0.121117,0.002736,0.203590,0.011792,0.136266,0.626561,0.744952,0.799185,0.958188,1029.977232,988.039177,1029.633834,797.296986,calls/second,milliseconds
1418990431,1213677,0.958872,0.115619,0.002736,0.198654,0.011528,0.126531,0.615770,0.738219,0.798460,0.958188,1029.973949,993.393069,1030.053100,798.724700,calls/second,milliseconds
1418990436,1219201,0.958872,0.112779,0.002736,0.195812,0.011176,0.121151,0.612933,0.729488,0.796716,0.958188,1030.290060,995.968193,1029.979496,799.981624,calls/second,milliseconds
1418990441,1224580,0.958872,0.110561,0.002736,0.191529,0.011320,0.121639,0.604559,0.720470,0.795486,0.958188,1030.481823,1005.741309,1031.437653,801.744602,calls/second,milliseconds
1418990446,1229927,0.935273,0.103825,0.002736,0.183076,0.010616,0.105695,0.580629,0.698688,0.783005,0.934047,1030.644633,1012.046502,1032.316349,803.311664,calls/second,milliseconds
1418990451,1235331,0.935273,0.105880,0.002736,0.180152,0.011872,0.119763,0.575466,0.681084,0.756471,0.934047,1030.854003,1014.585371,1032.506157,804.644006,calls/second,milliseconds
1418990456,1240617,0.935273,0.104196,0.002736,0.173594,0.011880,0.125586,0.559211,0.662010,0.732133,0.933277,1030.963465,1018.200533,1032.957285,806.057609,calls/second,milliseconds
1418990461,1246195,0.935273,0.100784,0.002736,0.169116,0.011616,0.115367,0.505650,0.645173,0.711810,0.933277,1031.313678,1024.485000,1034.012512,807.668366,calls/second,milliseconds
1418990466,1251116,0.935273,0.102306,0.002736,0.170299,0.011744,0.120551,0.495533,0.645173,0.711810,0.933277,1031.119518,1027.068764,1034.389156,809.048593,calls/second,milliseconds
1418990471,1256517,0.935273,0.104837,0.002736,0.172125,0.012256,0.128507,0.495533,0.644553,0.711810,0.933277,1031.321112,1025.272261,1033.896785,810.131977,calls/second,milliseconds
1418990476,1261806,0.935273,0.103919,0.002736,0.170900,0.011616,0.126531,0.490773,0.633867,0.711810,0.933277,1031.429270,1029.807961,1034.691861,811.638168,calls/second,milliseconds
1418990481,1267219,0.866457,0.107285,0.002736,0.173310,0.011616,0.135503,0.502689,0.630218,0.699463,0.865426,1031.637417,1035.308269,1035.748170,813.227980,calls/second,milliseconds
1418990486,1272180,0.866457,0.111158,0.002736,0.178093,0.011616,0.142859,0.549312,0.643139,0.706266,0.865426,1031.477536,1035.203665,1035.719275,814.451090,calls/second,milliseconds
1418990491,1277568,0.866457,0.111401,0.002736,0.180894,0.011160,0.140531,0.554550,0.650313,0.706266,0.865426,1031.663695,1033.700207,1035.399955,815.569918,calls/second,milliseconds
1418990496,1282759,0.866457,0.114160,0.002736,0.184789,0.011639,0.142859,0.572371,0.662010,0.714450,0.865426,1031.690042,1039.225121,1036.513980,817.161216,calls/second,milliseconds
1418990501,1288282,0.866457,0.117938,0.002736,0.190080,0.011536,0.158643,0.590280,0.681211,0.736970,0.865426,1031.982049,1035.817005,1035.854260,818.155334,calls/second,milliseconds
1418990506,1293700,0.866457,0.118553,0.002736,0.194558,0.011112,0.151947,0.600599,0.705825,0.768442,0.866081,1032.187974,1044.514813,1037.651669,819.963887,calls/second,milliseconds
1418990511,1298539,0.872825,0.123621,0.002736,0.204687,0.011024,0.156811,0.622424,0.744526,0.818782,0.872640,1031.931882,1043.578148,1037.571478,821.143032,calls/second,milliseconds
1418990516,1303730,2.517067,0.132997,0.002736,0.228020,0.011552,0.165086,0.653097,0.818643,0.850519,2.469505,1031.956940,1038.990445,1036.722382,822.057472,calls/second,milliseconds
1418990521,1307516,2.517067,0.133980,0.002736,0.229549,0.011616,0.173491,0.668190,0.821233,0.866468,2.470987,1030.411712,1037.296150,1036.409623,823.141916,calls/second,milliseconds
1418990526,1311705,2.517067,0.125010,0.002736,0.222871,0.010656,0.136351,0.650128,0.818190,0.864490,2.470987,1030.116011,1001.436378,1029.011286,821.843626,calls/second,milliseconds
1418990531,1316338,2.517067,0.115569,0.002736,0.212590,0.010344,0.114923,0.621553,0.753877,0.850519,2.470390,1029.711028,1000.314091,1028.323512,822.760833,calls/second,milliseconds
1418990536,1321902,2.517067,0.109280,0.002736,0.205737,0.010160,0.111639,0.603283,0.741037,0.850519,2.470390,1030.034763,998.673875,1027.521489,823.630854,calls/second,milliseconds
1418990541,1326973,2.517067,0.108184,0.002736,0.204099,0.010336,0.113183,0.603283,0.741037,0.850519,2.470390,1029.973477,1006.919385,1028.749205,825.171954,calls/second,milliseconds
1418990546,1332581,2.517067,0.105853,0.002736,0.198003,0.010392,0.113071,0.598627,0.720470,0.837614,2.470390,1030.327673,1010.283965,1029.083921,826.411995,calls/second,milliseconds
1418990551,1337791,2.517067,0.101557,0.002736,0.192746,0.010120,0.111199,0.580950,0.698355,0.837614,2.470390,1030.372306,1015.602294,1029.872599,827.799183,calls/second,milliseconds
1418990556,1343037,2.517067,0.097415,0.002736,0.185099,0.009768,0.111031,0.519080,0.684653,0.811927,2.469828,1030.444607,1016.401666,1029.801979,828.895029,calls/second,milliseconds
1418990561,1348544,2.517067,0.098765,0.002736,0.185534,0.010040,0.113071,0.514054,0.684653,0.811927,2.469828,1030.691546,1021.934459,1030.724239,830.317214,calls/second,milliseconds
1418990566,1354374,2.517067,0.097919,0.002736,0.181937,0.010056,0.114591,0.477106,0.667827,0.791356,2.469505,1031.230783,1031.326485,1032.520491,832.029579,calls/second,milliseconds
1418990571,1359456,2.517067,0.099865,0.002736,0.183822,0.009896,0.114047,0.477106,0.665166,0.769986,2.469505,1031.174584,1037.440970,1033.764752,833.557390,calls/second,milliseconds
1418990576,1365180,2.517067,0.103248,0.002736,0.185744,0.010216,0.122019,0.488462,0.659403,0.769986,2.469505,1031.603811,1038.109321,1033.963677,834.733246,calls/second,milliseconds
