t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421312685,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,1.063196,2.758056,20.379430,28.441786,calls/second,milliseconds
1421312690,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,1.030494,2.537534,20.042588,28.284214,calls/second,milliseconds
1421312695,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.999884,2.334644,19.711313,28.127515,calls/second,milliseconds
1421312700,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.971052,2.147976,19.385514,27.971685,calls/second,milliseconds
1421312705,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.943782,1.976233,19.065099,27.816717,calls/second,milliseconds
1421312710,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.917995,1.818223,18.749981,27.662608,calls/second,milliseconds
1421312715,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.893579,1.672845,18.440071,27.509353,calls/second,milliseconds
1421312720,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.870413,1.539092,18.135283,27.356947,calls/second,milliseconds
1421312725,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.848427,1.416033,17.835534,27.205386,calls/second,milliseconds
1421312730,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.827544,1.302813,17.540738,27.054664,calls/second,milliseconds
1421312735,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.807655,1.198646,17.250815,26.904777,calls/second,milliseconds
1421312740,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.782811,1.102808,16.965684,26.755720,calls/second,milliseconds
1421312745,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.770595,1.014632,16.685266,26.607489,calls/second,milliseconds
1421312750,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.753301,0.933507,16.409483,26.460080,calls/second,milliseconds
1421312755,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.736812,0.858868,16.138258,26.313487,calls/second,milliseconds
1421312760,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.720931,0.790196,15.871516,26.167706,calls/second,milliseconds
1421312765,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.705843,0.727016,15.609183,26.022733,calls/second,milliseconds
1421312770,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.691311,0.668887,15.351186,25.878563,calls/second,milliseconds
1421312775,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.677388,0.615405,15.097453,25.735192,calls/second,milliseconds
1421312780,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.664000,0.566200,14.847914,25.592615,calls/second,milliseconds
1421312785,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.651134,0.520929,14.602500,25.450828,calls/second,milliseconds
1421312790,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.638747,0.479278,14.361142,25.309827,calls/second,milliseconds
1421312795,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.626839,0.440957,14.123773,25.169607,calls/second,milliseconds
1421312800,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.615354,0.405700,13.890327,25.030163,calls/second,milliseconds
1421312805,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.604290,0.373262,13.660741,24.891492,calls/second,milliseconds
1421312810,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.593614,0.343418,13.434948,24.753590,calls/second,milliseconds
1421312815,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.583309,0.315960,13.212888,24.616451,calls/second,milliseconds
1421312820,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.573349,0.290697,12.994498,24.480072,calls/second,milliseconds
1421312825,168,11.700232,0.801460,0.161681,1.355004,0.574305,0.752828,1.787154,6.009401,10.707812,11.700232,0.563701,0.267454,12.779718,24.344449,calls/second,milliseconds
