t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1418990321,1105239,0.034000,0.003112,0.002720,0.000986,0.003056,0.003152,0.003264,0.003392,0.003846,0.033192,1034.522075,1061.164988,1052.282177,775.327862,calls/second,milliseconds
1418990326,1108897,0.034000,0.003109,0.002720,0.000987,0.003056,0.003152,0.003273,0.003392,0.003846,0.033192,1033.111033,1032.687608,1046.542108,774.938235,calls/second,milliseconds
1418990331,1113425,0.034000,0.003110,0.002720,0.000991,0.003056,0.003152,0.003280,0.003392,0.003955,0.033192,1032.519753,1018.272607,1043.333221,775.367385,calls/second,milliseconds
1418990336,1118105,0.006128,0.003081,0.002720,0.000244,0.003056,0.003152,0.003273,0.003392,0.003955,0.006122,1032.074289,1008.736096,1040.947603,776.052328,calls/second,milliseconds
1418990341,1123184,0.006143,0.003082,0.002720,0.000262,0.003056,0.003152,0.003280,0.003399,0.004006,0.006143,1031.999505,1004.391621,1039.517096,777.040402,calls/second,milliseconds
1418990346,1127857,0.006143,0.003076,0.002720,0.000254,0.003040,0.003152,0.003264,0.003392,0.003955,0.006143,1031.554045,1002.761197,1038.599480,778.186989,calls/second,milliseconds
1418990351,1132963,0.006143,0.003080,0.002720,0.000271,0.003040,0.003152,0.003272,0.003424,0.004061,0.006143,1031.506880,1002.188620,1037.888761,779.391490,calls/second,milliseconds
1418990356,1138215,0.006143,0.003078,0.002736,0.000267,0.003040,0.003152,0.003264,0.003460,0.004061,0.006143,1031.592359,1002.333449,1037.328629,780.635856,calls/second,milliseconds
1418990361,1143494,0.006143,0.003069,0.002736,0.000243,0.003040,0.003152,0.003264,0.003351,0.003955,0.006143,1031.701603,1004.993296,1037.300057,782.048396,calls/second,milliseconds
1418990366,1148839,0.006143,0.003065,0.002736,0.000230,0.003040,0.003136,0.003264,0.003351,0.003869,0.006143,1031.869004,1010.510767,1037.906654,783.665852,calls/second,milliseconds
1418990371,1154211,0.006143,0.003066,0.002736,0.000229,0.003040,0.003136,0.003264,0.003344,0.003869,0.006143,1032.059472,1013.316348,1038.033814,785.117007,calls/second,milliseconds
1418990376,1159477,0.056431,0.003118,0.002736,0.001682,0.003040,0.003136,0.003264,0.003367,0.004061,0.054973,1032.152713,1018.504158,1038.697702,786.740731,calls/second,milliseconds
1418990381,1164686,0.056431,0.003119,0.002720,0.001681,0.003040,0.003136,0.003264,0.003367,0.004061,0.054973,1032.196071,1021.326258,1038.947321,788.220280,calls/second,milliseconds
1418990386,1169819,0.056431,0.003118,0.002720,0.001683,0.003024,0.003136,0.003264,0.003383,0.004323,0.054973,1032.171425,1023.139150,1039.030835,789.637339,calls/second,milliseconds
1418990391,1175052,0.056431,0.003111,0.002720,0.001680,0.003024,0.003132,0.003264,0.003373,0.004061,0.054972,1032.234776,1024.343349,1039.017102,791.014414,calls/second,milliseconds
1418990396,1180226,0.056431,0.003109,0.002736,0.001679,0.003024,0.003136,0.003264,0.003351,0.004006,0.054972,1032.245979,1024.331888,1038.772197,792.306297,calls/second,milliseconds
1418990401,1185461,0.056431,0.003107,0.002736,0.001679,0.003024,0.003136,0.003264,0.003344,0.004006,0.054972,1032.310047,1027.295690,1039.146202,793.797117,calls/second,milliseconds
1418990406,1190654,0.056431,0.003108,0.002736,0.001679,0.003024,0.003136,0.003264,0.003351,0.004061,0.054972,1032.337549,1027.383986,1038.968583,795.096853,calls/second,milliseconds
1418990411,1195638,0.056431,0.003107,0.002736,0.001679,0.003024,0.003136,0.003248,0.003351,0.004061,0.054972,1032.184007,1028.952396,1039.101330,796.492435,calls/second,milliseconds
1418990416,1199034,0.056431,0.003106,0.002736,0.001679,0.003024,0.003120,0.003264,0.003344,0.004061,0.054972,1030.666959,1024.494680,1038.012077,797.471422,calls/second,milliseconds
1418990421,1203527,0.056431,0.003106,0.002736,0.001679,0.003024,0.003136,0.003248,0.003335,0.004061,0.054972,1030.101604,994.087997,1031.502936,796.622275,calls/second,milliseconds
1418990426,1208531,0.056431,0.003101,0.002736,0.001679,0.003024,0.003120,0.003248,0.003296,0.004052,0.054972,1029.976835,988.036318,1029.633509,797.296942,calls/second,milliseconds
1418990431,1213678,0.056431,0.003099,0.002720,0.001679,0.003024,0.003120,0.003248,0.003312,0.004052,0.054972,1029.974409,993.390439,1030.052780,798.724656,calls/second,milliseconds
1418990436,1219202,0.056431,0.003101,0.002720,0.001681,0.003024,0.003120,0.003248,0.003351,0.004091,0.054972,1030.290499,995.965773,1029.979182,799.981580,calls/second,milliseconds
1418990441,1224580,0.006128,0.003048,0.002720,0.000239,0.003024,0.003120,0.003248,0.003328,0.004091,0.006108,1030.481429,1005.739082,1031.437344,801.744558,calls/second,milliseconds
1418990446,1229927,0.006128,0.003048,0.002720,0.000239,0.003024,0.003120,0.003264,0.003341,0.004091,0.006108,1030.644248,1012.044453,1032.316045,803.311620,calls/second,milliseconds
1418990451,1235331,0.006128,0.003050,0.002720,0.000243,0.003024,0.003120,0.003264,0.003360,0.004130,0.006108,1030.853610,1014.583486,1032.505858,804.643962,calls/second,milliseconds
1418990456,1240617,0.006128,0.003051,0.002720,0.000237,0.003024,0.003120,0.003256,0.003335,0.004091,0.006108,1030.963078,1018.198799,1032.956991,806.057566,calls/second,milliseconds
1418990461,1246195,0.006128,0.003050,0.002720,0.000234,0.003024,0.003120,0.003264,0.003351,0.004091,0.006108,1031.313298,1024.483404,1034.012223,807.668323,calls/second,milliseconds
1418990466,1251118,0.006128,0.003050,0.002720,0.000240,0.003024,0.003120,0.003264,0.003328,0.004130,0.006108,1031.120790,1027.067297,1034.388872,809.048550,calls/second,milliseconds
1418990471,1256519,0.005328,0.003044,0.002720,0.000207,0.003024,0.003120,0.003256,0.003319,0.004052,0.005323,1031.322364,1025.286902,1033.899811,810.133043,calls/second,milliseconds
1418990476,1261806,0.005328,0.003044,0.002720,0.000215,0.003024,0.003104,0.003248,0.003328,0.004091,0.005323,1031.428892,1029.805440,1034.691531,811.638119,calls/second,milliseconds
1418990481,1267219,0.005328,0.003046,0.002720,0.000225,0.003024,0.003104,0.003264,0.003367,0.004130,0.005323,1031.637036,1035.305949,1035.747845,813.227932,calls/second,milliseconds
1418990486,1272180,0.005936,0.003049,0.002720,0.000251,0.003024,0.003104,0.003264,0.003722,0.004192,0.005918,1031.477163,1035.201531,1035.718956,814.451043,calls/second,milliseconds
1418990491,1277569,0.005936,0.003049,0.002720,0.000240,0.003024,0.003120,0.003264,0.003490,0.004178,0.005914,1031.664121,1033.698244,1035.399642,815.569870,calls/second,milliseconds
1418990496,1282761,0.006352,0.003051,0.002720,0.000267,0.003024,0.003104,0.003264,0.003389,0.004351,0.006340,1031.691265,1039.223315,1036.513672,817.161169,calls/second,milliseconds
1418990501,1288282,0.006352,0.003046,0.002720,0.000254,0.003024,0.003104,0.003248,0.003351,0.004125,0.006340,1031.981673,1035.815343,1035.853957,818.155287,calls/second,milliseconds
1418990506,1293700,0.006992,0.003051,0.002720,0.000281,0.003024,0.003104,0.003248,0.003360,0.004178,0.006973,1032.187587,1044.513284,1037.651371,819.963841,calls/second,milliseconds
1418990511,1298540,0.006992,0.003046,0.002720,0.000277,0.003024,0.003104,0.003248,0.003351,0.004125,0.006973,1031.932309,1043.576741,1037.571185,821.142985,calls/second,milliseconds
1418990516,1303730,0.057087,0.003092,0.002720,0.001701,0.003024,0.003104,0.003248,0.003344,0.004052,0.055616,1031.956570,1038.989150,1036.722094,822.057426,calls/second,milliseconds
1418990521,1307516,0.057087,0.003146,0.002720,0.002360,0.003024,0.003104,0.003256,0.003351,0.004178,0.057040,1030.411359,1037.294960,1036.409339,823.141870,calls/second,milliseconds
1418990526,1311705,0.057087,0.003147,0.002720,0.002362,0.003024,0.003088,0.003248,0.003360,0.004521,0.057040,1030.115652,1001.435283,1029.011007,821.843580,calls/second,milliseconds
1418990531,1316338,0.057087,0.003150,0.002720,0.002361,0.003024,0.003104,0.003264,0.003367,0.004521,0.057040,1029.710670,1000.313083,1028.323238,822.760788,calls/second,milliseconds
1418990536,1321903,0.057087,0.003149,0.002720,0.002362,0.003024,0.003088,0.003264,0.003389,0.004605,0.057040,1030.035182,998.672948,1027.521219,823.630809,calls/second,milliseconds
1418990541,1326975,0.057087,0.003179,0.002720,0.002515,0.003024,0.003104,0.003264,0.003495,0.004891,0.057040,1029.974677,1006.918532,1028.748940,825.171909,calls/second,milliseconds
1418990546,1332583,0.057087,0.003176,0.002720,0.002513,0.003024,0.003104,0.003264,0.003380,0.004758,0.057040,1030.328866,1010.283180,1029.083660,826.411950,calls/second,milliseconds
1418990551,1337791,0.057087,0.003173,0.002720,0.002512,0.003024,0.003104,0.003264,0.003344,0.004396,0.057040,1030.371947,1015.601571,1029.872342,827.799138,calls/second,milliseconds
1418990556,1343037,0.055456,0.003117,0.002720,0.001864,0.003024,0.003088,0.003248,0.003335,0.004006,0.054742,1030.444261,1016.401002,1029.801726,828.894985,calls/second,milliseconds
1418990561,1348544,0.055456,0.003120,0.002720,0.001864,0.003024,0.003088,0.003257,0.003344,0.004146,0.054742,1030.691185,1021.933848,1030.723991,830.317170,calls/second,milliseconds
1418990566,1354375,0.055456,0.003148,0.002720,0.002110,0.003024,0.003088,0.003264,0.003344,0.004146,0.054859,1031.231195,1031.325923,1032.520247,832.029536,calls/second,milliseconds
1418990571,1359457,0.055456,0.003147,0.002720,0.002109,0.003024,0.003088,0.003264,0.003351,0.004146,0.054859,1031.174996,1037.440452,1033.764512,833.557346,calls/second,milliseconds
1418990576,1365180,0.055456,0.003148,0.002720,0.002109,0.003024,0.003088,0.003264,0.003351,0.004137,0.054859,1031.603452,1038.108845,1033.963441,834.733203,calls/second,milliseconds
