t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421320327,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002647,0.000000,0.000642,0.097414,calls/second,milliseconds
1421320332,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002641,0.000000,0.000631,0.096874,calls/second,milliseconds
1421320337,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002635,0.000000,0.000621,0.096337,calls/second,milliseconds
1421320342,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002629,0.000000,0.000611,0.095803,calls/second,milliseconds
1421320347,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002624,0.000000,0.000601,0.095273,calls/second,milliseconds
1421320352,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002618,0.000000,0.000591,0.094745,calls/second,milliseconds
1421320357,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002612,0.000000,0.000581,0.094220,calls/second,milliseconds
1421320362,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002607,0.000000,0.000571,0.093698,calls/second,milliseconds
1421320367,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002601,0.000000,0.000562,0.093179,calls/second,milliseconds
1421320372,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002595,0.000000,0.000553,0.092663,calls/second,milliseconds
1421320377,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002590,0.000000,0.000543,0.092149,calls/second,milliseconds
1421320382,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002584,0.000000,0.000534,0.091639,calls/second,milliseconds
1421320387,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002579,0.000000,0.000526,0.091131,calls/second,milliseconds
1421320392,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002573,0.000000,0.000517,0.090626,calls/second,milliseconds
1421320397,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002568,0.000000,0.000508,0.090124,calls/second,milliseconds
1421320402,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002562,0.000000,0.000500,0.089625,calls/second,milliseconds
1421320407,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002557,0.000000,0.000492,0.089128,calls/second,milliseconds
1421320412,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002551,0.000000,0.000484,0.088635,calls/second,milliseconds
1421320417,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002546,0.000000,0.000476,0.088143,calls/second,milliseconds
1421320422,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002540,0.000000,0.000468,0.087655,calls/second,milliseconds
1421320427,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002535,0.000000,0.000460,0.087170,calls/second,milliseconds
1421320432,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002530,0.000000,0.000452,0.086687,calls/second,milliseconds
1421320437,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002524,0.000000,0.000445,0.086206,calls/second,milliseconds
1421320442,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002519,0.000000,0.000438,0.085729,calls/second,milliseconds
1421320447,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002514,0.000000,0.000430,0.085254,calls/second,milliseconds
1421320452,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002508,0.000000,0.000423,0.084781,calls/second,milliseconds
1421320457,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002503,0.000000,0.000416,0.084312,calls/second,milliseconds
1421320462,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002498,0.000000,0.000409,0.083845,calls/second,milliseconds
1421320467,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002493,0.000000,0.000403,0.083380,calls/second,milliseconds
1421320472,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002488,0.000000,0.000396,0.082918,calls/second,milliseconds
1421320477,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002483,0.000000,0.000389,0.082459,calls/second,milliseconds
1421320482,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002477,0.000000,0.000383,0.082002,calls/second,milliseconds
1421320487,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002472,0.000000,0.000377,0.081548,calls/second,milliseconds
1421320492,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002467,0.000000,0.000370,0.081096,calls/second,milliseconds
1421320497,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002462,0.000000,0.000364,0.080647,calls/second,milliseconds
1421320502,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002457,0.000000,0.000358,0.080200,calls/second,milliseconds
1421320507,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002452,0.000000,0.000352,0.079756,calls/second,milliseconds
1421320512,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002447,0.000000,0.000346,0.079314,calls/second,milliseconds
1421320517,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002442,0.000000,0.000341,0.078874,calls/second,milliseconds
1421320522,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002437,0.000000,0.000335,0.078437,calls/second,milliseconds
1421320527,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002432,0.000000,0.000330,0.078003,calls/second,milliseconds
1421320532,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002427,0.000000,0.000324,0.077571,calls/second,milliseconds
1421320537,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002422,0.000000,0.000319,0.077141,calls/second,milliseconds
1421320542,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002418,0.000000,0.000314,0.076713,calls/second,milliseconds
1421320547,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002413,0.000000,0.000308,0.076288,calls/second,milliseconds
1421320552,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002408,0.000000,0.000303,0.075866,calls/second,milliseconds
1421320557,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002403,0.000000,0.000298,0.075445,calls/second,milliseconds
1421320562,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002398,0.000000,0.000293,0.075027,calls/second,milliseconds
1421320567,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002393,0.000000,0.000288,0.074612,calls/second,milliseconds
1421320572,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002389,0.000000,0.000284,0.074198,calls/second,milliseconds
1421320577,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002384,0.000000,0.000279,0.073787,calls/second,milliseconds
1421320582,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002379,0.000000,0.000274,0.073379,calls/second,milliseconds
1421320587,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002374,0.000000,0.000270,0.072972,calls/second,milliseconds
1421320592,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002370,0.000000,0.000265,0.072568,calls/second,milliseconds
1421320597,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002365,0.000000,0.000261,0.072166,calls/second,milliseconds
1421320602,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002360,0.000000,0.000257,0.071766,calls/second,milliseconds
1421320607,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002356,0.000000,0.000252,0.071368,calls/second,milliseconds
1421320612,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002351,0.000000,0.000248,0.070973,calls/second,milliseconds
1421320617,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002347,0.000000,0.000244,0.070580,calls/second,milliseconds
1421320622,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002342,0.000000,0.000240,0.070189,calls/second,milliseconds
1421320627,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002337,0.000000,0.000236,0.069800,calls/second,milliseconds
1421320632,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002333,0.000000,0.000232,0.069413,calls/second,milliseconds
1421320637,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002328,0.000000,0.000228,0.069029,calls/second,milliseconds
1421320642,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002324,0.000000,0.000225,0.068646,calls/second,milliseconds
1421320647,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002319,0.000000,0.000221,0.068266,calls/second,milliseconds
1421320652,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002315,0.000000,0.000217,0.067888,calls/second,milliseconds
1421320657,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002310,0.000000,0.000214,0.067512,calls/second,milliseconds
1421320662,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002306,0.000000,0.000210,0.067138,calls/second,milliseconds
1421320667,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002302,0.000000,0.000207,0.066766,calls/second,milliseconds
1421320672,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002297,0.000000,0.000203,0.066396,calls/second,milliseconds
1421320677,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002293,0.000000,0.000200,0.066028,calls/second,milliseconds
1421320682,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002288,0.000000,0.000197,0.065662,calls/second,milliseconds
1421320687,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002284,0.000000,0.000193,0.065298,calls/second,milliseconds
1421320692,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002279,0.000000,0.000190,0.064937,calls/second,milliseconds
1421320697,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002275,0.000000,0.000187,0.064577,calls/second,milliseconds
1421320702,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002271,0.000000,0.000184,0.064219,calls/second,milliseconds
1421320707,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002267,0.000000,0.000181,0.063863,calls/second,milliseconds
1421320712,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002262,0.000000,0.000178,0.063509,calls/second,milliseconds
1421320717,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002258,0.000000,0.000175,0.063158,calls/second,milliseconds
1421320722,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002254,0.000000,0.000172,0.062808,calls/second,milliseconds
1421320727,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002250,0.000000,0.000169,0.062460,calls/second,milliseconds
1421320732,6,1.499882,0.654665,0.336836,0.467413,0.420564,1.059589,1.499882,1.499882,1.499882,1.499882,0.002246,0.000000,0.000166,0.062114,calls/second,milliseconds
