t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1418990496,1282759,0.463436,0.008438,0.003168,0.019069,0.004832,0.005296,0.045457,0.059012,0.063871,0.453459,1031.690952,1039.212378,1036.511863,817.160716,calls/second,milliseconds
1418990501,1288281,0.463436,0.008407,0.003168,0.019005,0.004832,0.005296,0.045457,0.057476,0.063871,0.453459,1031.982162,1035.853254,1035.862095,818.158161,calls/second,milliseconds
1418990506,1293700,0.463436,0.008856,0.003168,0.019854,0.004864,0.005312,0.045886,0.059292,0.065817,0.454516,1032.188890,1044.500190,1037.649457,819.963374,calls/second,milliseconds
1418990511,1298539,0.463436,0.008990,0.003168,0.020205,0.004880,0.005312,0.046109,0.059637,0.066006,0.454516,1031.932782,1043.564695,1037.569303,821.142522,calls/second,milliseconds
1418990516,1303730,0.463436,0.008805,0.003168,0.020140,0.004872,0.005312,0.045728,0.059410,0.066981,0.454516,1031.957834,1038.978067,1036.720243,822.056965,calls/second,milliseconds
1418990521,1307516,0.463436,0.009043,0.003168,0.020524,0.004880,0.005312,0.046109,0.059637,0.069511,0.454516,1030.412591,1037.284762,1036.407519,823.141411,calls/second,milliseconds
1418990526,1311705,0.155839,0.008477,0.003168,0.014648,0.004864,0.005312,0.045676,0.059292,0.066981,0.155020,1030.116892,1001.425901,1029.009217,821.843124,calls/second,milliseconds
1418990531,1316338,0.155839,0.008479,0.003168,0.014666,0.004848,0.005312,0.045886,0.059292,0.066981,0.155020,1029.711915,1000.304451,1028.321478,822.760334,calls/second,milliseconds
1418990536,1321901,0.155839,0.008466,0.003120,0.014805,0.004800,0.005296,0.045728,0.059292,0.066981,0.155020,1030.034859,998.665006,1027.519488,823.630358,calls/second,milliseconds
1418990541,1326973,0.155839,0.008610,0.003120,0.015039,0.004784,0.005296,0.046372,0.059419,0.067069,0.155020,1029.974353,1006.911225,1028.747237,825.171460,calls/second,milliseconds
1418990546,1332581,0.155839,0.008851,0.003152,0.015436,0.004768,0.005312,0.047293,0.059637,0.069602,0.155020,1030.328539,1010.276458,1029.081986,826.411504,calls/second,milliseconds
1418990551,1337789,0.155839,0.008895,0.003152,0.015429,0.004784,0.005312,0.046767,0.059590,0.069208,0.155020,1030.371636,1015.595386,1029.870695,827.798695,calls/second,milliseconds
1418990556,1343037,0.155839,0.009106,0.003152,0.015883,0.004784,0.005312,0.047887,0.059822,0.070625,0.155020,1030.445471,1016.395311,1029.800107,828.894544,calls/second,milliseconds
1418990561,1348544,0.155839,0.009106,0.003152,0.016114,0.004800,0.005312,0.047772,0.059553,0.070625,0.155290,1030.692537,1021.928612,1030.722398,830.316731,calls/second,milliseconds
1418990566,1354372,0.155839,0.009262,0.003152,0.016597,0.004816,0.005340,0.048553,0.059822,0.087754,0.155290,1031.230120,1031.353088,1032.525292,832.031316,calls/second,milliseconds
1418990571,1359455,0.155839,0.008923,0.003152,0.015664,0.004784,0.005328,0.047400,0.059492,0.070625,0.155020,1031.174673,1037.433464,1033.762862,833.556900,calls/second,milliseconds
1418990576,1365180,0.155839,0.008926,0.003152,0.015900,0.004784,0.005344,0.047710,0.059292,0.070625,0.155356,1031.604665,1038.102415,1033.961818,834.732759,calls/second,milliseconds
